fascicule,article_id,title,tokens_prompt,tokens_iptc,tokens_article,tokens_total,cout_prompt_sans_cache,cout_prompt_avec_cache,cout_iptc_sans_cache,cout_iptc_avec_cache,cout_article,cout_completion_min,cout_completion,cout_completion_max,cout_total_sans_cache_min,cout_total_sans_cache,cout_total_sans_cache_max,cout_total_avec_cache_min,cout_total_avec_cache,cout_total_avec_cache_max
4112815,DIV.677,L'EMPRUNT DE 900 MILLIONS,135,8775,326,9236,6.8e-05,3.4e-05,0.004387,0.0022,0.000163,2.3e-05,4.7e-05,8.2e-05,0.00464,0.004664,0.0047,0.002419,0.002443,0.002479
4112815,DIV.687,Publicité,135,8775,74,8984,6.8e-05,3.4e-05,0.004387,0.0022,3.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004514,0.004538,0.004574,0.002293,0.002317,0.002353
4112815,DIV.696,BOURSE DE TOULOUSE Du 31 mars,135,8775,319,9229,6.8e-05,3.4e-05,0.004387,0.0022,0.00016,2.3e-05,4.7e-05,8.2e-05,0.004637,0.004661,0.004697,0.002416,0.00244,0.002476
4112815,DIV.704,BOURSE DE PARIS Du 31 mars,135,8775,1714,10624,6.8e-05,3.4e-05,0.004387,0.0022,0.000857,2.3e-05,4.7e-05,8.2e-05,0.005334,0.005358,0.005394,0.003113,0.003137,0.003173
4112815,DIV.723,BULLETIN FINANCIER,135,8775,431,9341,6.8e-05,3.4e-05,0.004387,0.0022,0.000216,2.3e-05,4.7e-05,8.2e-05,0.004693,0.004717,0.004753,0.002472,0.002496,0.002532
4112815,DIV.734,MARCHÉ DU HAVRE,135,8775,642,9552,6.8e-05,3.4e-05,0.004387,0.0022,0.000321,2.3e-05,4.7e-05,8.2e-05,0.004798,0.004822,0.004858,0.002577,0.002601,0.002637
4112815,DIV.747,MARCHE DE PARIS,135,8775,194,9104,6.8e-05,3.4e-05,0.004387,0.0022,9.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004574,0.004598,0.004634,0.002353,0.002377,0.002413
4112815,DIV.756,MARCHÉ DE BORDEAUX,135,8775,229,9139,6.8e-05,3.4e-05,0.004387,0.0022,0.000115,2.3e-05,4.7e-05,8.2e-05,0.004592,0.004616,0.004652,0.002371,0.002395,0.002431
4112815,DIV.763,"ÉTAT CIVIL DE TOULOUSE : DÉCÈS DES 29, 30 ET 31 MARS",135,8775,470,9380,6.8e-05,3.4e-05,0.004387,0.0022,0.000235,2.3e-05,4.7e-05,8.2e-05,0.004712,0.004736,0.004772,0.002491,0.002515,0.002551
4112815,DIV.771,"OBSERVATIONS METEOROLOGIQUES DE M. BIANCHI A TOULOUSE : Altitude, 142 mètres. — Du 31 mars",135,8775,160,9070,6.8e-05,3.4e-05,0.004387,0.0022,8e-05,2.3e-05,4.7e-05,8.2e-05,0.004557,0.004581,0.004618,0.002336,0.00236,0.002396
4112815,DIV.782,OFFRES ET DEMANDES D'EMPLOIS,135,8775,230,9140,6.8e-05,3.4e-05,0.004387,0.0022,0.000115,2.3e-05,4.7e-05,8.2e-05,0.004592,0.004616,0.004652,0.002371,0.002395,0.002431
4112815,DIV.793,DIV.793,135,8775,211,9121,6.8e-05,3.4e-05,0.004387,0.0022,0.000106,2.3e-05,4.7e-05,8.2e-05,0.004583,0.004607,0.004643,0.002362,0.002386,0.002422
4112815,DIV.805,DIV.805,135,8775,37,8947,6.8e-05,3.4e-05,0.004387,0.0022,1.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004496,0.00452,0.004556,0.002275,0.002299,0.002335
4112815,DIV.810,DIV.810,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
4112815,DIV.815,Annonces,135,8775,5206,14116,6.8e-05,3.4e-05,0.004387,0.0022,0.002603,2.3e-05,4.7e-05,8.2e-05,0.00708,0.007104,0.007141,0.004859,0.004883,0.004919
4112815,DIV.892,DIV.892,135,8775,93,9003,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004524,0.004548,0.004584,0.002303,0.002327,0.002363
4112815,DIV.902,DIV.902,135,8775,76,8986,6.8e-05,3.4e-05,0.004387,0.0022,3.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004515,0.004539,0.004575,0.002294,0.002318,0.002354
4112815,DIV.909,DIV.909,135,8775,47,8957,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004501,0.004525,0.004561,0.00228,0.002304,0.00234
4112815,DIV.915,Annonces,135,8775,452,9362,6.8e-05,3.4e-05,0.004387,0.0022,0.000226,2.3e-05,4.7e-05,8.2e-05,0.004703,0.004727,0.004763,0.002482,0.002506,0.002542
4112815,DIV.927,JEAN LOUP : TROISIÈME PARTIE Le Protecteur,135,8775,2177,11087,6.8e-05,3.4e-05,0.004387,0.0022,0.001089,2.3e-05,4.7e-05,8.2e-05,0.005566,0.00559,0.005626,0.003345,0.003369,0.003405
4116651,DIV.31,L'enseignement primaire gratuit,135,8775,1120,10030,6.8e-05,3.4e-05,0.004387,0.0022,0.00056,2.3e-05,4.7e-05,8.2e-05,0.005037,0.005061,0.005097,0.002816,0.00284,0.002876
4116651,DIV.57,LA BELGIQUE .ET LE VATICAN,135,8775,878,9788,6.8e-05,3.4e-05,0.004387,0.0022,0.000439,2.3e-05,4.7e-05,8.2e-05,0.004916,0.00494,0.004977,0.002695,0.002719,0.002755
4116651,DIV.72,INFORMATIONS,135,8775,532,9442,6.8e-05,3.4e-05,0.004387,0.0022,0.000266,2.3e-05,4.7e-05,8.2e-05,0.004743,0.004767,0.004803,0.002522,0.002546,0.002582
4116651,DIV.90,SITUATION POLITIQUE,135,8775,646,9556,6.8e-05,3.4e-05,0.004387,0.0022,0.000323,2.3e-05,4.7e-05,8.2e-05,0.004801,0.004824,0.004861,0.002579,0.002603,0.002639
4116651,DIV.103,Service télégraphique : des correspondants particuliers de L'EUROPE,135,8775,401,9311,6.8e-05,3.4e-05,0.004387,0.0022,0.0002,2.3e-05,4.7e-05,8.2e-05,0.004678,0.004702,0.004738,0.002457,0.002481,0.002517
4116651,DIV.120,Service Havas et Reuter.,135,8775,363,9273,6.8e-05,3.4e-05,0.004387,0.0022,0.000181,2.3e-05,4.7e-05,8.2e-05,0.004659,0.004683,0.004719,0.002438,0.002462,0.002498
4116651,DIV.142,LA SEMAINE A L'ÉTRANGER,135,8775,2379,11289,6.8e-05,3.4e-05,0.004387,0.0022,0.00119,2.3e-05,4.7e-05,8.2e-05,0.005667,0.005691,0.005727,0.003446,0.00347,0.003506
4116651,DIV.158,CORRESPONDANCES SPÉCIALES : Italie.,135,8775,1371,10281,6.8e-05,3.4e-05,0.004387,0.0022,0.000686,2.3e-05,4.7e-05,8.2e-05,0.005163,0.005187,0.005223,0.002942,0.002966,0.003002
4116651,DIV.180,Bourse de Bruxelles,135,8775,480,9390,6.8e-05,3.4e-05,0.004387,0.0022,0.00024,2.3e-05,4.7e-05,8.2e-05,0.004717,0.004741,0.004777,0.002496,0.00252,0.002556
4116651,DIV.195,DIV.195,135,8775,1781,10691,6.8e-05,3.4e-05,0.004387,0.0022,0.000891,2.3e-05,4.7e-05,8.2e-05,0.005368,0.005392,0.005428,0.003147,0.003171,0.003207
4116651,DIV.228,DIV.228,135,8775,642,9552,6.8e-05,3.4e-05,0.004387,0.0022,0.000321,2.3e-05,4.7e-05,8.2e-05,0.004798,0.004822,0.004858,0.002577,0.002601,0.002637
4116651,DIV.242,"Paris, 3 novembre.",135,8775,229,9139,6.8e-05,3.4e-05,0.004387,0.0022,0.000115,2.3e-05,4.7e-05,8.2e-05,0.004592,0.004616,0.004652,0.002371,0.002395,0.002431
4116651,DIV.254,DIV.254,135,8775,218,9128,6.8e-05,3.4e-05,0.004387,0.0022,0.000109,2.3e-05,4.7e-05,8.2e-05,0.004586,0.00461,0.004646,0.002365,0.002389,0.002425
4116651,DIV.265,"Berlin, 3 novembre.",135,8775,99,9009,6.8e-05,3.4e-05,0.004387,0.0022,4.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004527,0.004551,0.004587,0.002306,0.00233,0.002366
4116651,DIV.273,"Dépêche télégraphique spéciale, après Bourse.",135,8775,61,8971,6.8e-05,3.4e-05,0.004387,0.0022,3e-05,2.3e-05,4.7e-05,8.2e-05,0.004508,0.004532,0.004568,0.002287,0.002311,0.002347
4116651,DIV.282,DIV.282,135,8775,982,9892,6.8e-05,3.4e-05,0.004387,0.0022,0.000491,2.3e-05,4.7e-05,8.2e-05,0.004968,0.004992,0.005028,0.002747,0.002771,0.002807
4116651,DIV.306,Renseignements.,135,8775,373,9283,6.8e-05,3.4e-05,0.004387,0.0022,0.000187,2.3e-05,4.7e-05,8.2e-05,0.004664,0.004688,0.004724,0.002443,0.002467,0.002503
4116651,DIV.316,Bourse,135,8775,242,9152,6.8e-05,3.4e-05,0.004387,0.0022,0.000121,2.3e-05,4.7e-05,8.2e-05,0.004598,0.004622,0.004658,0.002377,0.002401,0.002437
4116651,DIV.326,DIV.326,135,8775,3975,12885,6.8e-05,3.4e-05,0.004387,0.0022,0.001988,2.3e-05,4.7e-05,8.2e-05,0.006465,0.006489,0.006525,0.004244,0.004268,0.004304
4116651,DIV.377,Programme des théâtres du 4 novembre 1879.,135,8775,641,9551,6.8e-05,3.4e-05,0.004387,0.0022,0.00032,2.3e-05,4.7e-05,8.2e-05,0.004798,0.004822,0.004858,0.002577,0.002601,0.002637
4116651,DIV.391,Extrait de la cote officielle de la Bourse de Bruxelles du 3 novembre,135,8775,6667,15577,6.8e-05,3.4e-05,0.004387,0.0022,0.003334,2.3e-05,4.7e-05,8.2e-05,0.007811,0.007835,0.007871,0.00559,0.005614,0.00565
4116651,DIV.465,MARCHÉ D'ANVERS du 3 novembre. : Par dépêche télégraphique du cor- respondant de l'Europe.,135,8775,896,9806,6.8e-05,3.4e-05,0.004387,0.0022,0.000448,2.3e-05,4.7e-05,8.2e-05,0.004925,0.004949,0.004985,0.002704,0.002728,0.002764
4116651,DIV.484,MARCHÉS ÉTRANGERS. : (Par voie télégraphique.),135,8775,836,9746,6.8e-05,3.4e-05,0.004387,0.0022,0.000418,2.3e-05,4.7e-05,8.2e-05,0.004895,0.004919,0.004955,0.002674,0.002698,0.002734
4116651,DIV.501,DIV.501,135,8775,5474,14384,6.8e-05,3.4e-05,0.004387,0.0022,0.002737,2.3e-05,4.7e-05,8.2e-05,0.007214,0.007238,0.007274,0.004993,0.005017,0.005053
4117053,DIV.30,LE CENTENAIRE DE YORKTOWN,135,8775,1346,10256,6.8e-05,3.4e-05,0.004387,0.0022,0.000673,2.3e-05,4.7e-05,8.2e-05,0.00515,0.005174,0.00521,0.002929,0.002953,0.002989
4117053,DIV.47,NOUVELLES MILITAIRES,135,8775,524,9434,6.8e-05,3.4e-05,0.004387,0.0022,0.000262,2.3e-05,4.7e-05,8.2e-05,0.004739,0.004763,0.004799,0.002518,0.002542,0.002578
4117053,DIV.56,CHRONIQUE PARISIENNE : En Carême?,135,8775,2022,10932,6.8e-05,3.4e-05,0.004387,0.0022,0.001011,2.3e-05,4.7e-05,8.2e-05,0.005488,0.005512,0.005548,0.003267,0.003291,0.003327
4117053,DIV.75,Nouvelles parlementaires,135,8775,386,9296,6.8e-05,3.4e-05,0.004387,0.0022,0.000193,2.3e-05,4.7e-05,8.2e-05,0.00467,0.004694,0.00473,0.002449,0.002473,0.002509
4117053,DIV.88,LA QUESTION DU JOUR,135,8775,638,9548,6.8e-05,3.4e-05,0.004387,0.0022,0.000319,2.3e-05,4.7e-05,8.2e-05,0.004796,0.00482,0.004856,0.002575,0.002599,0.002635
4117053,DIV.103,NOUVELLES DU MONDE,135,8775,147,9057,6.8e-05,3.4e-05,0.004387,0.0022,7.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004551,0.004575,0.004611,0.00233,0.002354,0.00239
4117053,DIV.108,INFORMATIONS,135,8775,354,9264,6.8e-05,3.4e-05,0.004387,0.0022,0.000177,2.3e-05,4.7e-05,8.2e-05,0.004654,0.004678,0.004714,0.002433,0.002457,0.002493
4117053,DIV.123,SITUATION POLITIQUE,135,8775,906,9816,6.8e-05,3.4e-05,0.004387,0.0022,0.000453,2.3e-05,4.7e-05,8.2e-05,0.00493,0.004954,0.004991,0.002709,0.002733,0.002769
4117053,DIV.138,Service télégraphique,135,8775,645,9555,6.8e-05,3.4e-05,0.004387,0.0022,0.000322,2.3e-05,4.7e-05,8.2e-05,0.0048,0.004824,0.00486,0.002579,0.002603,0.002639
4117053,DIV.168,Lettres de Paris,135,8775,1342,10252,6.8e-05,3.4e-05,0.004387,0.0022,0.000671,2.3e-05,4.7e-05,8.2e-05,0.005148,0.005172,0.005208,0.002927,0.002951,0.002987
4117053,DIV.186,Lettres d'Angleterre,135,8775,1025,9935,6.8e-05,3.4e-05,0.004387,0.0022,0.000513,2.3e-05,4.7e-05,8.2e-05,0.00499,0.005014,0.00505,0.002769,0.002793,0.002829
4117053,DIV.202,Lettres d'Autriche-Hongrie,135,8775,1307,10217,6.8e-05,3.4e-05,0.004387,0.0022,0.000654,2.3e-05,4.7e-05,8.2e-05,0.005131,0.005155,0.005191,0.00291,0.002934,0.00297
4117053,DIV.216,Lettres de Turquie,135,8775,1394,10304,6.8e-05,3.4e-05,0.004387,0.0022,0.000697,2.3e-05,4.7e-05,8.2e-05,0.005174,0.005198,0.005234,0.002953,0.002977,0.003013
4117053,DIV.236,Théâtres,135,8775,164,9074,6.8e-05,3.4e-05,0.004387,0.0022,8.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004559,0.004583,0.004619,0.002338,0.002362,0.002398
4117053,DIV.246,LE SECRET D'OR PAR PARI SAUNIÈRE : PREMIÈRE PARTIE UN GENTILHOMME D'AVENTURE,135,8775,1811,10721,6.8e-05,3.4e-05,0.004387,0.0022,0.000905,2.3e-05,4.7e-05,8.2e-05,0.005383,0.005407,0.005443,0.003162,0.003186,0.003222
4117053,DIV.340,Bourse de Bruxelles,135,8775,1865,10775,6.8e-05,3.4e-05,0.004387,0.0022,0.000932,2.3e-05,4.7e-05,8.2e-05,0.00541,0.005434,0.00547,0.003189,0.003213,0.003249
4117053,DIV.375,Tramways Bruxellois.,135,8775,214,9124,6.8e-05,3.4e-05,0.004387,0.0022,0.000107,2.3e-05,4.7e-05,8.2e-05,0.004585,0.004608,0.004645,0.002363,0.002387,0.002423
4117053,DIV.384,La conversion des Annuités,135,8775,820,9730,6.8e-05,3.4e-05,0.004387,0.0022,0.00041,2.3e-05,4.7e-05,8.2e-05,0.004887,0.004911,0.004947,0.002666,0.00269,0.002726
4117053,DIV.406,Bourse de Paris : Par dépêche télégraphique du correspondant spécial de l'Europe.,135,8775,694,9604,6.8e-05,3.4e-05,0.004387,0.0022,0.000347,2.3e-05,4.7e-05,8.2e-05,0.004824,0.004848,0.004884,0.002603,0.002627,0.002663
4117053,DIV.426,ÉCHOS DE LA BOURSE DE PARIS,135,8775,851,9761,6.8e-05,3.4e-05,0.004387,0.0022,0.000425,2.3e-05,4.7e-05,8.2e-05,0.004903,0.004927,0.004963,0.002682,0.002706,0.002742
4117053,DIV.459,Bourse de Berlin : Par dépêche télégraphique spéciale du correspondant de l'Europe.,135,8775,622,9532,6.8e-05,3.4e-05,0.004387,0.0022,0.000311,2.3e-05,4.7e-05,8.2e-05,0.004788,0.004812,0.004848,0.002567,0.002591,0.002627
4117053,DIV.471,ÉCHOS DE LA BOURSE DE BERLIN,135,8775,791,9701,6.8e-05,3.4e-05,0.004387,0.0022,0.000396,2.3e-05,4.7e-05,8.2e-05,0.004873,0.004897,0.004933,0.002652,0.002676,0.002712
4117053,DIV.485,ÉCHOS DE LA BOURSE DE VIENNE,135,8775,543,9453,6.8e-05,3.4e-05,0.004387,0.0022,0.000271,2.3e-05,4.7e-05,8.2e-05,0.004749,0.004773,0.004809,0.002528,0.002552,0.002588
4117053,DIV.503,Memento des obligataires : TIRAGES. — Avril.,135,8775,219,9129,6.8e-05,3.4e-05,0.004387,0.0022,0.00011,2.3e-05,4.7e-05,8.2e-05,0.004587,0.004611,0.004647,0.002366,0.00239,0.002426
4117053,DIV.509,Memento des Actionnaires.,135,8775,283,9193,6.8e-05,3.4e-05,0.004387,0.0022,0.000141,2.3e-05,4.7e-05,8.2e-05,0.004619,0.004643,0.004679,0.002398,0.002422,0.002458
4117053,DIV.525,MARCHÉ D'ANVERS du 31 mars. : Par dépêche télégraphique du cor- respondant de l'Europe.,135,8775,701,9611,6.8e-05,3.4e-05,0.004387,0.0022,0.000351,2.3e-05,4.7e-05,8.2e-05,0.004828,0.004852,0.004888,0.002607,0.002631,0.002667
4117053,DIV.549,MARCHÉS ÉTRANGERS. Par voie télégraphique.,135,8775,968,9878,6.8e-05,3.4e-05,0.004387,0.0022,0.000484,2.3e-05,4.7e-05,8.2e-05,0.004961,0.004985,0.005021,0.00274,0.002764,0.0028
4117053,DIV.565,Extrait de la cote officielle de la Bourse de Paris du 30 Mars.,135,8775,4355,13265,6.8e-05,3.4e-05,0.004387,0.0022,0.002178,2.3e-05,4.7e-05,8.2e-05,0.006655,0.006679,0.006715,0.004434,0.004458,0.004494
4117053,DIV.598,INDUSTRIE,135,8775,400,9310,6.8e-05,3.4e-05,0.004387,0.0022,0.0002,2.3e-05,4.7e-05,8.2e-05,0.004677,0.004701,0.004737,0.002456,0.00248,0.002516
4117053,DIV.606,Programmes du 1er avril,135,8775,243,9153,6.8e-05,3.4e-05,0.004387,0.0022,0.000121,2.3e-05,4.7e-05,8.2e-05,0.004599,0.004623,0.004659,0.002378,0.002402,0.002438
4117053,DIV.620,DIV.620,135,8775,1152,10062,6.8e-05,3.4e-05,0.004387,0.0022,0.000576,2.3e-05,4.7e-05,8.2e-05,0.005053,0.005077,0.005113,0.002832,0.002856,0.002892
4123163,DIV.39,Publicité,135,8775,214,9124,6.8e-05,3.4e-05,0.004387,0.0022,0.000107,2.3e-05,4.7e-05,8.2e-05,0.004585,0.004608,0.004645,0.002363,0.002387,0.002423
4123163,DIV.52,DIV.52,135,8775,28,8938,6.8e-05,3.4e-05,0.004387,0.0022,1.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004491,0.004515,0.004551,0.00227,0.002294,0.00233
4123163,DIV.56,"ATTENTAT AU PLASCIT CONTRE L'AMBASSADE DE POLOGNE A 6 h. 15, ce matin, une violente explosion a endom- magé l'immeuble et les maisons voisines rue de Talleyrand : L'enquête s'orientera-t-elle vers les milieux d'émigrés fascistes qui mènent des campagnes d'excitation contre la République polonaise ?",135,8775,1825,10735,6.8e-05,3.4e-05,0.004387,0.0022,0.000913,2.3e-05,4.7e-05,8.2e-05,0.00539,0.005414,0.00545,0.003169,0.003193,0.003229
4123163,DIV.100,AU THÉÂTRE FRANÇAIS,135,8775,321,9231,6.8e-05,3.4e-05,0.004387,0.0022,0.00016,2.3e-05,4.7e-05,8.2e-05,0.004638,0.004662,0.004698,0.002417,0.002441,0.002477
4123163,DIV.126,L'Inde reconnaît Mao Tsé Toung,135,8775,71,8981,6.8e-05,3.4e-05,0.004387,0.0022,3.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004537,0.004573,0.002292,0.002316,0.002352
4123163,DIV.131,27 DEGRÉS AU-DESSOUS DE 0 A MOSCOU,135,8775,98,9008,6.8e-05,3.4e-05,0.004387,0.0022,4.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004526,0.00455,0.004586,0.002305,0.002329,0.002365
4123163,DIV.137,UN TRUST AMÉRICAIN VEUT NOUS METTRE AU RÉGIME COCACOLIQUE : Avec 1 milliard 1/2 de publicité COCA-COLA espère vendre en 1952 40 petites bouteilles à chaque Français,135,8775,1728,10638,6.8e-05,3.4e-05,0.004387,0.0022,0.000864,2.3e-05,4.7e-05,8.2e-05,0.005341,0.005365,0.005402,0.00312,0.003144,0.00318
4123163,DIV.173,CASCADE DE SCRUTINS SUR LA CONFIANCE : l'esquif de M. Bidault risque de se retourner en les affrontant malgré les efforts faits hier pour consolider la majorité,135,8775,1017,9927,6.8e-05,3.4e-05,0.004387,0.0022,0.000508,2.3e-05,4.7e-05,8.2e-05,0.004986,0.00501,0.005046,0.002765,0.002789,0.002825
4123163,DIV.202,Les syndicats contre la hausse du métro,135,8775,118,9028,6.8e-05,3.4e-05,0.004387,0.0022,5.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004536,0.00456,0.004596,0.002315,0.002339,0.002375
4123163,DIV.207,LA PREMIERE ELIMINATOIRE POUR LE CONCOURS DE MISS FRANCE A EU LIEU HIER,135,8775,198,9108,6.8e-05,3.4e-05,0.004387,0.0022,9.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004576,0.0046,0.004636,0.002355,0.002379,0.002415
4123163,DIV.213,A L'ENTRÉE DE LA GARE DE CHALON-SUR-SAONE : Cinq wagons et le fourgon DU RAPIDE LYON-PARIS SORTENT DES RAILS : 3 voyageurs blessés,135,8775,273,9183,6.8e-05,3.4e-05,0.004387,0.0022,0.000137,2.3e-05,4.7e-05,8.2e-05,0.004614,0.004638,0.004674,0.002393,0.002417,0.002453
4123163,DIV.225,"Fils d' un ancien consul du Brésil à Biarritz : CARLOS DA SILVA RAMOS accusé d'avoir empoisonné sa femme EN LUI FAISANT ABSORBER UN SOMNIFÈRE au curare, proteste de son innocence",135,8775,772,9682,6.8e-05,3.4e-05,0.004387,0.0022,0.000386,2.3e-05,4.7e-05,8.2e-05,0.004863,0.004887,0.004923,0.002642,0.002666,0.002702
4123163,DIV.247,UN DEUXIEME DES QUADRUPLES DE BAPAUME EST MORT HIER,135,8775,93,9003,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004524,0.004548,0.004584,0.002303,0.002327,0.002363
4123163,DIV.253,RENVERSÉ ET TUÉ PAR UN CAMION BOULEVARD BARBES,135,8775,103,9013,6.8e-05,3.4e-05,0.004387,0.0022,5.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004529,0.004553,0.004589,0.002308,0.002332,0.002368
4123163,DIV.259,A SAINT-OUEN toute une famille ASPHYXIÉE par un poêle,135,8775,156,9066,6.8e-05,3.4e-05,0.004387,0.0022,7.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004555,0.004579,0.004615,0.002334,0.002358,0.002394
4123163,DIV.267,DOUBLE ASPHYXIE MORTELLE A ISSY-LES-MOULINEAUX,135,8775,96,9006,6.8e-05,3.4e-05,0.004387,0.0022,4.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004526,0.004549,0.004586,0.002304,0.002328,0.002364
4123163,DIV.272,Publicité,135,8775,310,9220,6.8e-05,3.4e-05,0.004387,0.0022,0.000155,2.3e-05,4.7e-05,8.2e-05,0.004632,0.004656,0.004692,0.002411,0.002435,0.002471
4123163,DIV.305,Le Grain de Sel d'ANDRÉ WURMSER : PRIÈRE A DIEU pour n'être pas fritabriluxifié,135,8775,1071,9981,6.8e-05,3.4e-05,0.004387,0.0022,0.000535,2.3e-05,4.7e-05,8.2e-05,0.005013,0.005037,0.005073,0.002792,0.002816,0.002852
4123163,DIV.320,L'HOMMAGE A ANDRE SAUGER a été également une protestation contre l'attitude du gouvernement,135,8775,543,9453,6.8e-05,3.4e-05,0.004387,0.0022,0.000271,2.3e-05,4.7e-05,8.2e-05,0.004749,0.004773,0.004809,0.002528,0.002552,0.002588
4123163,DIV.331,DIV.331,135,8775,91,9001,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004523,0.004547,0.004583,0.002302,0.002326,0.002362
4123163,DIV.337,FRICASSEE DE PIEDS DE VEAU,135,8775,206,9116,6.8e-05,3.4e-05,0.004387,0.0022,0.000103,2.3e-05,4.7e-05,8.2e-05,0.00458,0.004604,0.00464,0.002359,0.002383,0.002419
4123163,DIV.342,VOYAGES D'HIVER DE TOURISME ET TRAVAIL à des prix abordables,135,8775,497,9407,6.8e-05,3.4e-05,0.004387,0.0022,0.000249,2.3e-05,4.7e-05,8.2e-05,0.004726,0.00475,0.004786,0.002505,0.002529,0.002565
4123163,DIV.363,PROBLEME N° 25,135,8775,288,9198,6.8e-05,3.4e-05,0.004387,0.0022,0.000144,2.3e-05,4.7e-05,8.2e-05,0.004621,0.004645,0.004681,0.0024,0.002424,0.00246
4123163,DIV.372,SOLUTION N° 24,135,8775,191,9101,6.8e-05,3.4e-05,0.004387,0.0022,9.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004573,0.004597,0.004633,0.002352,0.002376,0.002412
4123163,DIV.379,Un qui n'aime pas le coca-cola,135,8775,97,9007,6.8e-05,3.4e-05,0.004387,0.0022,4.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004526,0.00455,0.004586,0.002305,0.002329,0.002365
4123163,DIV.390,VENDREDI 30 DECEMBRE,135,8775,249,9159,6.8e-05,3.4e-05,0.004387,0.0022,0.000124,2.3e-05,4.7e-05,8.2e-05,0.004602,0.004626,0.004662,0.002381,0.002405,0.002441
4123163,DIV.397,SAMEDI 31 DECEMBRE,135,8775,340,9250,6.8e-05,3.4e-05,0.004387,0.0022,0.00017,2.3e-05,4.7e-05,8.2e-05,0.004647,0.004671,0.004707,0.002426,0.00245,0.002486
4123163,DIV.408,Publicité,135,8775,350,9260,6.8e-05,3.4e-05,0.004387,0.0022,0.000175,2.3e-05,4.7e-05,8.2e-05,0.004652,0.004676,0.004712,0.002431,0.002455,0.002491
4123163,DIV.430,DIV.430,135,8775,50,8960,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
4123163,DIV.436,OU ALLER AUJOURD'HUI ?,135,8775,813,9723,6.8e-05,3.4e-05,0.004387,0.0022,0.000407,2.3e-05,4.7e-05,8.2e-05,0.004884,0.004908,0.004944,0.002663,0.002687,0.002723
4123163,DIV.465,Music-Halls,135,8775,369,9279,6.8e-05,3.4e-05,0.004387,0.0022,0.000185,2.3e-05,4.7e-05,8.2e-05,0.004662,0.004686,0.004722,0.002441,0.002465,0.002501
4123163,DIV.489,FILMS FRANÇAIS,135,8775,247,9157,6.8e-05,3.4e-05,0.004387,0.0022,0.000123,2.3e-05,4.7e-05,8.2e-05,0.004601,0.004625,0.004661,0.00238,0.002404,0.00244
4123163,DIV.509,FILMS EN VERSION ORIGINALE,135,8775,740,9650,6.8e-05,3.4e-05,0.004387,0.0022,0.00037,2.3e-05,4.7e-05,8.2e-05,0.004847,0.004871,0.004907,0.002626,0.00265,0.002686
4123163,DIV.569,KNOCK-OUT : LE GRAND ROMAN DE LA BOXE AUX U.S.A. par BUDD SCHULBERG (traduit par J. PERIER),135,8775,2099,11009,6.8e-05,3.4e-05,0.004387,0.0022,0.00105,2.3e-05,4.7e-05,8.2e-05,0.005527,0.005551,0.005587,0.003306,0.00333,0.003366
4123163,DIV.608,Publicité,135,8775,72,8982,6.8e-05,3.4e-05,0.004387,0.0022,3.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004537,0.004573,0.002292,0.002316,0.002352
4123163,DIV.618,DIV.618,135,8775,102,9012,6.8e-05,3.4e-05,0.004387,0.0022,5.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004528,0.004552,0.004588,0.002307,0.002331,0.002367
4123163,DIV.624,LA RÉPUBLIQUE POPULAIRE DE ROUMANIE A DEUX ANS,135,8775,920,9830,6.8e-05,3.4e-05,0.004387,0.0022,0.00046,2.3e-05,4.7e-05,8.2e-05,0.004938,0.004961,0.004998,0.002716,0.00274,0.002776
