lot_id,fascicule,batch_index,article_id,title,n_tokens_article
19,4133627,2,DIV.1092,"Ce soir vous aide à trouver du travail : Nous publions ici, chaque jour, gratuitement la liste des emplois offerts par les bureaux officiels de la main-d'œuvre EMPLOIS DISPONIBLES",805
19,4133627,2,DIV.1142,L'expérience belge a réussi : : IL FAUT FAIRE UN PLUS LARGE APPEL AUX JEUNES,1018
19,4133627,2,DIV.1174,Les athlètes de la F.S.C.T. sont partis pour Berlin,358
19,4133627,2,DIV.1187,EN BREF,283
19,4133627,2,DIV.1197,"Les « 2 B », SENFFTLEBEN MATTÉOLI et BÉTHERY : «Tricolores» de base pour Varèse",472
20,4133627,3,DIV.1210,FAUSTO COPPI compte courir le Tour en 1952,135
20,4133627,3,DIV.1217,UNE... DEUX...,67
20,4133627,3,DIV.1223,REVERS...,49
20,4133627,3,DIV.1228,Avec son maillot Jaune sur le dos : HUGO KOBLET a entamé sa tournée des vélodromes SANS SONGER AU RECORD DE L'HEURE,1209
20,4133627,3,DIV.1258,"Ceux qui ont laissé un ""nom"" dans le Tour 51... : De ADAM JUSQUA ZAAF",1088
20,4133627,3,DIV.1298,"LA TEMPÉRATURE (7e) N'A PAS TROP GÊNÉ LES "" HOMMES-ORCHESTRE "" : HEINRICH a battu CLAUSEN ...et le record de France du Décathlon Les performances des deux records :",919
20,4133627,3,DIV.1321,FOULÉES,58
20,4133627,3,DIV.1327,2 absents du Tour ou Circuit de l'Ouest : KUBLER et VAN STEENBERGEN,125
20,4133627,3,DIV.1336,HUMPAL JOUERA A MONTPELLIER : (DE NOTRE CORRESP. PART. BOUTEILLER),180
20,4133627,3,DIV.1345,DRIBBLES...,86
20,4133627,3,DIV.1351,"Pour le Tour 52, Antonin MAGNE préconise : : ● Des étapes plus longues ● Des repos plus nombreux ● Une formule nouvelle",1716
20,4133627,3,DIV.1394,Les cyclistes français donnent une bonne réplique aux Hongrois,145
20,4133627,3,DIV.1404,VICTOR HUGO compagnon d'un siècle : Texte de Pierre BARLATIER - Dessins de Marcel TILLARD,1252
20,4133627,3,DIV.1437,UN CLOCHARD (qui loge dans les fourrés du Bois de Vincennes) PRETEND AVOIR ASSISTÉ AU RAPT D'UNE FEMME PAR UN AUTOMOBILISTE,704
20,4133627,3,DIV.1450,UN PERILLEUX SAUVETAGE EN 3 PHOTOS:,55
20,4133627,3,DIV.1466,MAIS AUJOURD'HUI CELUI QUI DIRIGEA LE SAUVETAGE ATTEND (blessé à son tour) A 3.700 MÈTRES,905
21,4133872,0,DIV.24,DIV.24,80
21,4133872,0,DIV.31,DIV.31,24
21,4133872,0,DIV.37,Quels journaux français on reçu les 2 milliards 450 millions du pentagone ? : Après la controverse Le Monde-Le Populaire sur l'affaire FECHTELER A QUAND LA COMMISSION D'ENQUÊTE sur les ressources de la presse?,1249
21,4133872,0,DIV.61,L'UNITED PRESS CABLE DE PAN-MUN-JOM: LE GÉNÉRAL NAM IL ACCUSE les Américains d'avoir procédé à des expériences atomiques sur des prisonniers coréens et chinois,736
21,4133872,0,DIV.78,"Pour la Souscription nationale de ""Ce soir"" les Cent francs de la Vérité",74
21,4133872,0,DIV.85,Ecrasé sous 100 mètres cubes de pierres,56
21,4133872,0,DIV.96,DIV.96,599
21,4133872,0,DIV.111,TUNISIE : Nouvelles mesures de force envisagées par le gouvernement PINAY qui veut faire proclamer la loi martiale : Un message du Bey aux Tunisiens annoncé,792
21,4133872,0,DIV.135,A LA VENTE COGNACQ LES ENCHERES DU COMMISSAIRE BELIER ONT FAIT FUIR GRETA GARBO,841
21,4133872,0,DIV.152,"L'audience aux Assises de Versailles : DORDAIN : "" De Récy m'a demandé de négocier très vite les 30 millions de Bons volés... pour le sau-ver du déshonneur"" (Compte rendu d'audience de François Desprez)",1139
21,4133872,0,DIV.186,LE VIEUX MORTIER explose dans le four,161
21,4133872,0,DIV.197,"Cette nuit, rue de Maubeuge : DES PERCEURS DE COFFRES-FORTS RAFLENT 3 MILLIONS dans une banque",662
21,4133872,0,DIV.210,Les ouvriers de Renault manifestent contre la venue de Bidgway,539
21,4133872,0,DIV.226,L'EXPEDITION FRANÇAISIE DE L'HIMALAYA va bientôt s'attaquer au pic Chokamba (6.600 mètres),285
21,4133872,0,DIV.238,FERNANDEL DANS Coiffeur pour Dames : QUAND FIGARO DEVIENT DON JUAN...,372
21,4133872,0,DIV.251,LES NOUVEAUTÉS DE LA SEMAINE,417
21,4133872,0,DIV.279,Ce soir à l'Ambigu « LE COLONEL POSTER PLAIDERA COUPABLE»,214
21,4133872,0,DIV.291,"Sous l'œil (courroucé) de René CLAIR : Gérard PHILIPE a donné le fou-rire à la ""Belle de nuit"" Magali VANDEL",519
21,4133872,0,DIV.305,"Ceux qu'en appelle Les «Mômes ceaoulchouc»... : UNIS DANS LE CLUB DES CASSE-COU, 7 HOMMES ET 1 FEMME FONT LE METIER DE «CASCADEURS» ET REVENT DE DEVENIR COMEDIENS",1140
21,4133872,0,DIV.332,THEATRES,733
21,4133872,0,DIV.371,MUSIC-HALLS,114
21,4133872,0,DIV.378,CINEMAS,1372
21,4133872,0,DIV.452,Publicité,51
21,4133872,0,DIV.457,Publicité,166
21,4133872,0,DIV.470,DIV.470,25
22,4133872,1,DIV.479,AGNÈS VA MOURIR : par Renata Vigano ROMAN TRADUIT DE L'ITALIEN PAR JEAN NOARO,1913
22,4133872,1,DIV.514,161 sénateurs élus dimanche à Paris et dans 36 départements DANS LA SEINE 3.000 ELECTEURS POUR... 5 MILLIONS D'HABITANTS !,676
22,4133872,1,DIV.539,IL APPELLE UNE AMBULANCE PAR TELEPHONE et se tire une balle dans le cœur,147
22,4133872,1,DIV.549,Annonces,105
22,4133872,1,DIV.558,Publicité,215
22,4133872,1,DIV.577,EN TRÈS MAUVAISE POSTURE DEVANT LES JURÉS DE L'ARDÈCHE : Le boulanger de « l'Epi d'Or » paraît accablé sous les coups des experts et des témoins DE NOTRE ENVOYE SPECIAL PIERRE GROGEANNE,874
22,4133872,1,DIV.601,"BERTRAND, LE BLESSÉ de la fusillade des Ch.-Élysées n'avait pas vendu SA BLONDE AMIE A UN MAHARADJAH",489
22,4133872,1,DIV.617,LE CHAUFFEUR D'AIX AVAIT PLANTE UNE BAIONNETTE DANS LA GORGE DE SON ADVERSAIRE,336
22,4133872,1,DIV.627,Annonces,119
22,4133872,1,DIV.639,Avant la conférence de juin pour la démilitarisation de l'Allemagne,98
22,4133872,1,DIV.645,DIV.645,200
22,4133872,1,DIV.665,DIV.665,19
22,4133872,1,DIV.671,Samedi 17 mai au Vél' d'Hiv' : LES PARISIENS DIRONT LEUR VOLONTÉ DE LUTTER CONTRE LA GUERRE,776
22,4133872,1,DIV.690,"Mlle Roux dite la ""Fée Carabosse """,43
22,4133872,1,DIV.698,En se nourrissant de bifteaks et d'œufs crus un pomper américain va tenter de traverser la Manche à la nage,107
22,4133872,1,DIV.710,PRIX DE LA PORTE DAUPHINE,134
22,4133872,1,DIV.715,PRIX DES LILAS,114
22,4133872,1,DIV.722,"L'autopsie révèle que le ""suicide"" du pendu de la rue Lafayette était un crime maquillé par les meurtriers",375
22,4133872,1,DIV.737,Des taches brunâtres parsemaient la corps du mort de Cagnes-sur-Mer,171
22,4133872,1,DIV.744,"LES DEUX FOUS DE VILLE JUIF encore en liberté ONT DE L'ARGENT : Et Duploy, le parricide, bénéficie de complicités dans le «milieu» de Montmartre",451
22,4133872,1,DIV.762,PROBLEME N° 756,297
22,4133872,1,DIV.770,SOLUTION N° 755,154
22,4133872,1,DIV.780,Vendredi prochain à la Mutualité meeting des officiers et sous-officiers de réserve républicains,183
22,4133872,1,DIV.785,Boulevard Murat : LE TAPISSIER D'EZY avait voulu effrayer une passante avec un revolver d'enfant,267
22,4133872,1,DIV.794,"A l'appel des syndicats C.G.T., C.F.T.C. et F.O. : LES EMPLOYÉS DE COMMERCE de Paris arrêtent le travail demain de 9 heures à 10 heures 30 Meeting ce soir à 18 heures 30 à la BOURSE DU TRAVAIL",504
23,4133872,2,DIV.804,DIV.804,20
23,4133872,2,DIV.812,PARLEZ... ON TOURNE !,160
23,4133872,2,DIV.821,PARIS-BANLIEUE,311
23,4133872,2,DIV.833,TOUR DE FRANCE,61
23,4133872,2,DIV.839,LOIN D'ICI,200
23,4133872,2,DIV.855,DIV.855,954
23,4133872,2,DIV.875,« Notre peuple est à la veille de décisions graves » déclare M. Grotewohl,154
23,4133872,2,DIV.883,DIV.883,128
23,4133872,2,DIV.893,OFFRES D'EMPL. 275 fr.,331
23,4133872,2,DIV.905,PROPRIÉTÉS 350 fr.,121
23,4133872,2,DIV.912,LOC. COMMER. 350 fr.,106
23,4133872,2,DIV.918,FONDS DE COM. 350 fr.,978
23,4133872,2,DIV.940,APPARTEMENTS 350 fr.,391
23,4133872,2,DIV.953,ÉCHANGE 350 fr.,112
23,4133872,2,DIV.959,GERANCES 300 fr.,199
23,4133872,2,DIV.966,VACANCES 350 fr.,324
23,4133872,2,DIV.977,OCCAS. DIVERS. 350 fr.,91
23,4133872,2,DIV.982,"Ce soir vous aide à trouver du travail : Nous publions ici, chaque jour, gratuitement la liste des emplois offerts par les bureaux officiels de la main-d'œuvre EMPLOIS DISPONIBLES",560
23,4133872,2,DIV.1017,LES FEMMES ANGLAISES membres du parti libéral s'inquiètent de l'utilisation du napalm en Corée,360
23,4133872,2,DIV.1028,Les délégués d'un million de métallurgistes américains décident la reprise de la grève si leurs revendications ne sont pas satisfaites,259
23,4133872,2,DIV.1036,Annonces,27
23,4133872,2,DIV.1044,GUIDE de L'ACHETEUR RIEN QUE DES BONNES ADRESSES POUR VOS CADEAUX POUR VOS ACHATS,169
23,4133872,2,DIV.1051,DIV.1051,126
23,4133872,2,DIV.1059,DIV.1059,669
23,4133872,2,DIV.1086,DIV.1086,131
24,4133872,3,DIV.1095,DIV.1095,831
24,4133872,3,DIV.1136,BALDA attend son... tour,162
24,4133872,3,DIV.1145,Pour rencontrer la Belgique dimanche : L'ARMEE DE L'AIR a sélectionné,164
24,4133872,3,DIV.1153,Nos BASKETTEUSES sont parties à Moscou,64
24,4133872,3,DIV.1161,C'EST OFFICIEL : BOBET et GÉHINIANI dans l'équipe de France du Tour,394
24,4133872,3,DIV.1174,"Pour détrôner NOLTEN dans la ""Route de France"" : ADRIAENSSENS a adopté la "" tactique OCKERS "" De notre envoyé spécial Robert SILVA",736
24,4133872,3,DIV.1192,ROTTA et BAUVIN veulent lâcher dans la montagne leurs adversaires des Six-Provinces : (De notre correspondant particulier H. BERARD.),411
24,4133872,3,DIV.1204,ELLY ROUS RESTE A METZ,121
24,4133872,3,DIV.1211,132.000 SPECTATEURS DE PLUS EN SECONDE DIVISION... ...mais les clubs traînent le « boulet » de lourds déficits,821
24,4133872,3,DIV.1241,DIV.1241,196
24,4133872,3,DIV.1247,L'amateur COLIN subira « l'épreuve Marche »,436
24,4133872,3,DIV.1256,MONTAGNOLI sollicité par Turin et Rome,202
24,4133872,3,DIV.1264,1er et 8 juin : matches de barrage,66
24,4133872,3,DIV.1270,Jimmy CARTER battu aux points à Los Angeles : L'INCONNU MEXICAIN LAURO SALAS est champion du monde des Légers !,376
24,4133872,3,DIV.1285,"UNE TOURNÉE (de 20 km.) : "" Rien de tel pour préparer la Marche des Facteurs "" estime M. DEJUNIAT qui courra (aussi) STRASBOURG- PARIS",291
24,4133872,3,DIV.1299,"Ce soir à Wagram, duel de tacticiens... : Lou SKÉNA aura à résoudre le problème posé par VALIGNAT",534
24,4133872,3,DIV.1326,TIRAGE DE LA 17e TRANCHE,1256
24,4133872,3,DIV.1341,"Pour être sacré meilleur gymnaste de France : Raymond DOT s'est forgé un "" moral d'acier """,653
24,4133872,3,DIV.1361,Annonces,126
24,4133872,3,DIV.1369,UN MAILLOT SEYANT POUR TOUTES,2842
24,4133872,3,DIV.1401,Conseils pratiques,99
24,4133872,3,DIV.1410,ce soir,135
24,4133872,3,DIV.1421,bientôt,43
24,4133872,3,DIV.1426,demain,116
24,4133872,3,DIV.1438,En 1931 : L'AÉROPOSTALE VOLE... des propres ailes du Ministre des Finances,2991
25,4133872,4,DIV.1505,Annonces,32
25,4133872,4,DIV.1512,Annonces,74
25,4133872,4,DIV.1518,la Légende d'Ulenspiegel : d'après le roman de DE COSTER illustré par René BASTARD,656
26,4134119,0,DIV.28,DIV.28,19
26,4134119,0,DIV.35,Ci-dessous: le dernier Grain de Sel d'André Wurmser et : LE DESSIN DE JEAN EFFEL,29
26,4134119,0,DIV.45,CE N'EST QU'UN AU REVOIR MES FRÈRES,688
26,4134119,0,DIV.59,LA NOMINATION DU MARECHAL JUIN au poste de commandant en chef de la zone centre-Europe a pour objet de faciliter la ratification par la France du traité d'Armée européenne,196
26,4134119,0,DIV.65,EN ISLANDE LE VENT EMPORTE UNE ECOLE AVEC 2 INSTITUTEURS ET 40 ELEVES,164
26,4134119,0,DIV.72,LES MYSTÈRES DE LA NOUVELLE « AUBERGE DE PEYREBELLE » : Les monstres d'Arreau QUI TUERENT UN VIEILLARD ET FIRENT BOUILLIR SON CORPS DANS UNE LESSIVEUSE auraient commis deux autres crimes semblables,1086
26,4134119,0,DIV.106,UN CHEMINOT TUE ACCIDENTELLEMENT d'un coup de revolver,161
26,4134119,0,DIV.113,Annonces,116
26,4134119,0,DIV.117,DIV.117,93
26,4134119,0,DIV.123,"Ce matin, à Berlin, au cours d'une bouleversante cérémonie LES CORPS DES 11 HÉROS du « NORMANDIE-NIEMEN » ONT ETE REMIS A LA FRANCE PAR L'UNION SOVIETIQUE",628
26,4134119,0,DIV.142,LILIANA plaidante déboutée AVALE L'EXTRAIT de son jugement,125
26,4134119,0,DIV.150,LE « THÉNARDIER » D'ELBEUF AVAIT MARQUE SYLVETTE AU FER ROUGE,197
26,4134119,0,DIV.159,Dans la « cuvette » du Vél' d'Hiv' LES ECUREUILS SE « FONT LA BARBE » A L'HEURE DE L'APERITIF,1169
26,4134119,0,DIV.189,L'INCENDIAIRE VOULAIT (avec le montant de son assurance) DEDOMMAGER SES CREANCIERS,166
26,4134119,0,DIV.197,Au Tribunal Correctionnel de la Seine : LE CONDAMNE SE TRANSFORME EN BOXEUR et inflige un knock-down à son co-inculpé,191
26,4134119,0,DIV.205,LA LOI D'AIDE AU CINEMA votée par 415 voix contre 90,123
26,4134119,0,DIV.211,L'EPAVE DU « CHAMPOLLION » mise en adjudication,85
26,4134119,0,DIV.217,"Un excellent SPECTACLE DE CABARET : Celui de ""La Fontaine des Quatre Saisons """,401
26,4134119,0,DIV.228,DIV.228,50
26,4134119,0,DIV.232,SAMEDI 28 FEVRIER,287
26,4134119,0,DIV.250,"""Le carrosse d'or"" avec l'extraordinaire Anna MAGNANI",797
26,4134119,0,DIV.270,THEATRES,1055
26,4134119,0,DIV.309,MUSIC-HALLS,111
26,4134119,0,DIV.318,CHANSONNIERS,178
26,4134119,0,DIV.328,CIRQUES,62
27,4134119,1,DIV.334,CINEMAS,1306
27,4134119,1,DIV.392,Publicité,23
27,4134119,1,DIV.407,DIV.407,88
27,4134119,1,DIV.414,Publicité,78
27,4134119,1,DIV.434,Publicité,27
27,4134119,1,DIV.440,LA DAME DE MONSOREAU par Alexandre Dumas,1664
27,4134119,1,DIV.523,Une nouvelle Association «LES CONCERTS DES JEUNES »,321
27,4134119,1,DIV.534,LA VIE AMOUREUSE DE STENDHAL : Dessins de Robert ALTIER ☆ Textes de François DESPREZ,488
27,4134119,1,DIV.561,"""NOUS SOMMES PRÊTS A ATTESTER SOUS LA FOI DU SERMENT QUE NOUS AVONS VU M. DUVAL PORTER LA MAIN SUR M. LAURENT "" déclarent les avocats du jeune patriote",592
27,4134119,1,DIV.577,LE DEBAT SUR L'AMNISTIE : MM. Martinaud-Deplat et Duveau refusent la liberté provisoire aux résistants emprisonnés,274
27,4134119,1,DIV.585,Le nudiste de Pontault-Combault regardait passer les trains dans le plus simple appareil : Il sera examiné par un psychiatre,433
27,4134119,1,DIV.597,Malgré l'interdiction gouvernementale : Les étudiants parisiens ont manifesté hier contre le colonialisme,224
27,4134119,1,DIV.603,Publicité,24
27,4134119,1,DIV.609,Publicité,199
27,4134119,1,DIV.617,LE GANG de la HAUTE COUTURE en CORRECTIONNELLE,212
27,4134119,1,DIV.626,LES MALADES DANGEREUX DE MONDEVERGUES SONT EVACUES,116
27,4134119,1,DIV.634,"VINGT MINUTES D'ARRET, CINEMA !",122
27,4134119,1,DIV.640,PARIS - BANLIEUE,104
27,4134119,1,DIV.647,TOUR DE FRANCE,184
27,4134119,1,DIV.655,LOIN D'ICI,269
27,4134119,1,DIV.667,"Le matelot d'Étaples qui avait surpris sa femme en galante compagnie, se fait assommer MAIS IL A FINALEMENT LE DERNIER MOT",340
27,4134119,1,DIV.677,EN PLEINE RUE LE MAÇON POIGNARDE SA FEMME INFIDELE,132
27,4134119,1,DIV.684,Publicité,397
27,4134119,1,DIV.702,Jugement le 13 mars dans le procès du guérisseur de Dijon,280
27,4134119,1,DIV.714,"AUJOURD'HUI, A St-CLOUD",359
28,4134119,2,DIV.726,Solution du numero 1.001,169
28,4134119,2,DIV.733,L'enquête a précisé le rôle pris dans le rapt des enfants FINALY par les quatre prêtres incarcérés a Bayonne : L'AGITATION EST SOIGNEUSEMENT ENTRETENUE AU PAYS BASQUE,831
28,4134119,2,DIV.755,« CE SOIR » à ses annonceurs,154
28,4134119,2,DIV.761,Pour « découvrir » un poste émetteur placé par ses soins : LA POLICE PERQUISITIONNE AU SIEGE DU SYNDICAT DE MONTCEAU- LES-MINES,611
28,4134119,2,DIV.775,Publicité,298
28,4134119,2,DIV.788,Publicité,1153
28,4134119,2,DIV.804,La chance de la paix,1072
28,4134119,2,DIV.822,O.N.U. : LE DEBAT SUR LA COREE s'engagera activement lundi,297
28,4134119,2,DIV.830,Signature d'un accord économique franco-italien,135
28,4134119,2,DIV.836,DES PROGRES CONSIDERABLEES sur le traitement des maladies par le sommeil,137
28,4134119,2,DIV.843,LA TERRE EST VIEILLE DE 5 MILLIARDS D'ANNEES,157
28,4134119,2,DIV.850,UN PETROLIER BRULE DANS UN PORT CANADIEN : 5 blessés,143
28,4134119,2,DIV.858,Publicité,597
28,4134119,2,DIV.887,LA JOURNEE INTERNATIONALE DES FEMMES SE PREPARE DANS TOUTE LA FRANCE,233
28,4134119,2,DIV.894,LE PROFESSEUR SMITH VEUT CAPTURER UN COELACANTHE,151
28,4134119,2,DIV.903,PROBLEME NUMERO 1.001,254
28,4134119,2,DIV.911,SOLUTION DU N° 1.000,200
28,4134119,2,DIV.918,Passible d'une peine de 60 ans de prison Mickey Jelke LE JEUNE MILLIONNAIRE PROXÉNÈTE connaîtra son sort le 20 mars,322
28,4134119,2,DIV.928,LES ETUDIANTES DE READING protestent contre « l'insulte faite à leurs charmes personnels »,138
28,4134119,2,DIV.938,DE TOUTE LA TERRE,132
28,4134119,2,DIV.947,LES « IZVESTIA » : La conférence de Rome a confirmé l'intensification des conflits entre les pays d'Europe Occidentale,268
28,4134119,2,DIV.955,ROSENBERG : Pour sauver les deux innocents les lecteurs de Ce soir conti- nueront notre action jusqu'à la victoire,658
28,4134119,2,DIV.969,Annonces,788
28,4134119,2,DIV.1007,DIV.1007,127
28,4134119,2,DIV.1017,OFFRES D'EMPL. 275 fr.,61
29,4134119,3,DIV.1022,DEM. D'EMPLOI 50 fr.,41
29,4134119,3,DIV.1027,FONDS DE COM. 350 fr.,598
29,4134119,3,DIV.1042,DIVERS 350 fr.,116
29,4134119,3,DIV.1048,PROPRIÉTÉS 350 fr.,231
29,4134119,3,DIV.1054,APPARTEMENTS 350 fr.,602
29,4134119,3,DIV.1066,LOCAT. MEUBLÉE 350 fr.,41
29,4134119,3,DIV.1071,AUTOS 350 fr.,500
29,4134119,3,DIV.1094,Nous ne cessons pas le combat...,1188
29,4134119,3,DIV.1118,LE XV DE FRANCE peut réussir un miracle S'IL JOUE AVEC... SIX TROIS QUARTS !,761
29,4134119,3,DIV.1147,MIAS forfait,24
29,4134119,3,DIV.1154,GLEIZES (Cellic) GUERI RENONCE AU RUGBY,90
29,4134119,3,DIV.1161,Demain à l'Elysée-Montmartre VERMESCH réceptionnera JEAN JOURLIN,221
29,4134119,3,DIV.1168,DIV.1168,44
29,4134119,3,DIV.1174,Le palmarès,455
29,4134119,3,DIV.1179,ROME prendrait la place de MELBOURNE,134
29,4134119,3,DIV.1190,Basket-ball,45
29,4134119,3,DIV.1195,Gymnastique,71
29,4134119,3,DIV.1200,Cross-country,37
29,4134119,3,DIV.1205,Demain à la Piste Municipale de Vincennes,155
29,4134119,3,DIV.1212,"Demain, on connaîtra deux nouveaux champions de la F.S.G.T.",127
29,4134119,3,DIV.1219,REPRISE DU TOUR DU NORD CYCLISTE,86
29,4134119,3,DIV.1227,"8es DE FINALE SANS GROS CHOC ! : PONTIVY attire tous les regards mais le RED STAR, ALES et TOULOUSE sont les vrais ""outsiders de la surprise""",885
29,4134119,3,DIV.1271,AU PARC DES PRINCES : METZ (pour qui le championnat est terminé) FAVORI DEVANT St-ÉTIENNE,574
29,4134119,3,DIV.1301,DIV.1301,547
29,4134119,3,DIV.1323,Hier soir à Rouen LAVOINE a battu pour la seconde fois MAROSTEGAN,85
30,4134119,4,DIV.1329,A ROUEN DEVANT HARRY BOS HUMEZ PENSERA A LANGLOIS,156
30,4134119,4,DIV.1335,CE SOIR ON BOXE,370
30,4134119,4,DIV.1354,"LES ""GRANDS"" SONT GROUPÉS EN TÊTE... ...mais ROBIC-DIOT ont été étouffés",168
30,4134119,4,DIV.1360,Demain à Alger BERNARD GAUTHIER déjà en forme et DUPONT saront les hommes à battre,616
30,4134119,4,DIV.1386,"Demain, au Mont Faron MIRANDO tentera de succéder à DOTTO",116
30,4134119,4,DIV.1392,Championnat de France de cyclo-cross demain à Besançon : Le beau temps peut avantager les routiers et jouer un mauvais tour à Rondeaux et Jodet,228
30,4134119,4,DIV.1401,Dimanche à Rennes : LES AMATEURS CONNAITRONS LEURS CHAMPIONS,163
30,4134119,4,DIV.1407,EN CHAMPIONNAT NATIONAL DE BASKET : MULHOUSE : tournant (très) dangereux pour le RACING,776
30,4134119,4,DIV.1445,DIV.1445,944
30,4134119,4,DIV.1459,11 Novembre 1948,58
30,4134119,4,DIV.1467,"Jean-Richard BLOCH FONDATEUR DE "" Ce soir """,515
30,4134119,4,DIV.1483,LE COURAGE de M. BENAZET,1049
30,4134119,4,DIV.1500,LE RAPPORT RIBIÈRE (DGER),180
30,4134119,4,DIV.1510,LE 28 MAI 1952,108
30,4134119,4,DIV.1518,SKORZENY A PARIS,92
30,4134119,4,DIV.1525,D'où vient l'argent,93
30,4134119,4,DIV.1532,"Le 22 août 1939, à la veille de la 2e guerre mondiale Ce soir disait: VIVE LA PAIX ! par ARAGON",2215
31,4135298,0,DIV.43,LA POLITIQUE DE PIE X,1850
31,4135298,0,DIV.90,La Voix de la Morte,602
31,4135298,0,DIV.103,ECHEC A LA LOI,1037
31,4135298,0,DIV.123,MENUS PROPOS,955
31,4135298,0,DIV.156,Le parc de Versailles,1700
31,4135298,0,DIV.182,ESPAGNE : Voyage de M. Combes,89
31,4135298,0,DIV.189,ANGLETERRE,1180
31,4135298,0,DIV.212,AUTRICHE-HONGRIE : Le Voyage du Tzar,245
31,4135298,0,DIV.221,MAROC : Une Interview,100
31,4135298,0,DIV.227,CHINE,375
31,4135298,0,DIV.238,SERBIE,628
31,4135298,0,DIV.260,Les Révélations de M. Drumont,575
31,4135298,0,DIV.267,Le Cas de l'amiral Maréchal,1317
31,4135298,0,DIV.299,Les Congrégations,655
31,4135298,0,DIV.314,Scandale au Palais,375
31,4135298,0,DIV.324,EN FRANCE,1173
31,4135298,0,DIV.350,EN ITALIE,91
31,4135298,0,DIV.358,Une Indice pacifique,79
31,4135298,0,DIV.363,L'Insurrection,175
31,4135298,0,DIV.368,Les Forces turques,41
31,4135298,0,DIV.373,Les Réformes en Macédoine,75
31,4135298,0,DIV.381,LAICISATION,95
31,4135298,0,DIV.386,LES SOUVERAINS ITALIENS A PARIS : La Réception à l'Hôtel-de-Ville,510
31,4135298,0,DIV.399,CONFÉRENCE DU DROIT INTERNATIONAL,446
31,4135298,0,DIV.415,GUERRE : LE DEPART DE LA CLASSE,261
32,4135298,1,DIV.426,MARINE,73
32,4135298,1,DIV.431,POIGNÉES DE NOUVELLES,1107
32,4135298,1,DIV.459,La Monnaie dé Nickel,187
32,4135298,1,DIV.467,Chute mortelle,132
32,4135298,1,DIV.474,Pauvre Bébé !,141
32,4135298,1,DIV.480,Accident ou Suicide ?,125
32,4135298,1,DIV.486,Tué par son Cheval,152
32,4135298,1,DIV.494,Asphyxiés,177
32,4135298,1,DIV.502,Tués par la Foudre,283
32,4135298,1,DIV.510,Les Victimes du Feu,146
32,4135298,1,DIV.516,Accident mortel,223
32,4135298,1,DIV.523,Meurtre,581
32,4135298,1,DIV.535,Assassinat d'un Chancelier,128
32,4135298,1,DIV.543,Le triple assassinat d'Aix-les-Bains,175
32,4135298,1,DIV.549,L'Epidémie de Blida,225
32,4135298,1,DIV.557,Meurtrier de sa Fille,395
32,4135298,1,DIV.569,L'Alpe homicide,174
32,4135298,1,DIV.576,Le Drame du Boulevard Barbès,325
32,4135298,1,DIV.583,L' assassinat de M. de Corgeat,400
